"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x240801472","x1101503222013980672",2019-03-01 15:23:27,"qeastman","Intriguing article on #influenza virus/other pathogens + neurodegeneration from @AshleyJYeager (touches on encephalitis lethargica debate but curiously doesn't mention #narcolepsy) cc @MaluTansey https://t.co/EAOHTVgetY","Twitter Web Client",219,,,,FALSE,FALSE,1,0,"influenza narcolepsy",,"the-scientist.com/features/can-t…","https://t.co/EAOHTVgetY","https://www.the-scientist.com/features/can-the-flu-and-other-viruses-cause-neurodegeneration--65498",,,,,,,,,"x212278229 x1026992398885367809","AshleyJYeager MaluTansey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/qeastman/status/1101503222013980672","Quinn Eastman","Decatur, GA","Emory biomedical science writer. Contracted for book on idiopathic hypersomnia and related sleep disorders, w/ Columbia Univ Press.","https://t.co/MrjRUghRZD",FALSE,596,871,40,5369,720,2011-01-20 19:40:16,FALSE,"https://t.co/MrjRUghRZD","http://www.quinneastman.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2289866076/qzou61dtkil4u5kg2vwl_normal.jpeg"
"x17509945","x1101497503676096513",2019-03-01 15:00:44,"medpagetoday","Results of a ""very definitive study"" reported to the CDC showed that #influenza #vaccination during pregnancy does not increase the risk of miscarriage. Via @CNN. #vaccineswork
https://t.co/gKXfoD82PB","Sprout Social",200,,,,FALSE,FALSE,1,2,"influenza vaccination vaccineswork",,"cnn.it/2UeZL4Y","https://t.co/gKXfoD82PB","https://cnn.it/2UeZL4Y",,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/medpagetoday/status/1101497503676096513","MedPage Today","New York, NY","Daily, peer reviewed medical news for clinicians","http://t.co/b0FEBgHkrS",FALSE,61253,6293,1944,37909,4777,2008-11-20 12:14:04,TRUE,"http://t.co/b0FEBgHkrS","http://www.medpagetoday.com/","en","https://pbs.twimg.com/profile_banners/17509945/1472750895","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/562349842358218754/gjagNG72_normal.png"
"x922105764403208192","x1101483728986165248",2019-03-01 14:06:00,"MedPedsAllergy","#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more than just a few days of feeling sick. The flu vaccine can minimize these complications. #fightflu

Flu Virus Can Trigger A Heart Attack

https://t.co/uQk9UqLlfx","Buffer",276,,,,FALSE,FALSE,0,0,"FluFactFriday influenza flu fightflu",,"buff.ly/2y6iFCc","https://t.co/uQk9UqLlfx","https://buff.ly/2y6iFCc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MedPedsAllergy/status/1101483728986165248","Cathryn Luria MD","West Bloomfield Township, MI","Allergy/Immunology doctor. Med-Peds enthusiast. Proud #womeninmedicine and #girlmedtwitter supporter. Michigander for life.","https://t.co/fJWXDENPJl",FALSE,113,185,2,662,1175,2017-10-22 14:22:01,FALSE,"https://t.co/fJWXDENPJl","http://www.allergyasthmapc.com/","en","https://pbs.twimg.com/profile_banners/922105764403208192/1551204917",,"http://pbs.twimg.com/profile_images/942760937773289472/5J9ha3BB_normal.jpg"
"x2361649716","x1101473326302662658",2019-03-01 13:24:40,"ParticleDoc","Available through Bangs &amp; our sister company, @Polysciences!   See several references here re: #IVD #TestDevelopment #influenza https://t.co/mcYwlnxaau #FluorescenceFriday https://t.co/hrpDJwWBti","Twitter Web Client",175,,,,TRUE,FALSE,1,0,"IVD TestDevelopment influenza FluorescenceFriday",,"bit.ly/BLIFluor twitter.com/polysciences/s…","https://t.co/mcYwlnxaau https://t.co/hrpDJwWBti","http://bit.ly/BLIFluor https://twitter.com/polysciences/status/1101471984058277888",,,,,,,,,"x44610193","polysciences","en","x1101471984058277888","Happy #FluorescenceFriday, courtesy of our #Europium chelate microspheres, now available in a sampler pack for initial testing in #IVD #LateralFlow #RapidTest development #diagnostics #TimeResolvedFluorescence https://t.co/pUjXA3l4fK https://t.co/SxH1FFr1Y2",2019-03-01 13:19:20,"Twitter Web Client",3,0,"x44610193","polysciences","Polysciences, Inc.",483,346,361,"Warrington, PA","A leading manufacturer of laboratory supplies and specialty monomers and polymers for biotechnology, medical research and analytical chemistry industries.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ParticleDoc/status/1101473326302662658","Bangs Labs","Indianapolis, IN","The Bead People! We manufacture microparticles for IVD diagnostics, DNA isolation, flow cytometry, imaging, fluorescence, analytical instruments & much more!","https://t.co/KzLbvla5IU",FALSE,350,651,16,908,302,2014-02-25 21:06:35,FALSE,"https://t.co/KzLbvla5IU","http://www.bangslabs.com","en","https://pbs.twimg.com/profile_banners/2361649716/1477407261","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/439419203380981760/TfCYTLCd_normal.jpeg"
"x329815606","x1101459590804328449",2019-03-01 12:30:05,"phelpshospital","Flu season is slowing down—but it's not over. Check out these health tips to maximize the chances of staying flu-free.

#flu #influenza #fluseason #flushot #getvaccinated #health #vaccineswork #vaccines #coldandflu #PhelpsHospital #NorthwellHealth https://t.co/nplmsoecNz","Spredfast",247,,,,FALSE,FALSE,3,0,"flu influenza fluseason flushot getvaccinated health vaccineswork vaccines coldandflu PhelpsHospital NorthwellHealth",,,,,"http://pbs.twimg.com/media/D0krqQTWsAAgYJ_.jpg","https://t.co/nplmsoecNz","https://twitter.com/phelpshospital/status/1101459590804328449/photo/1","photo","http://pbs.twimg.com/media/D0krqQTWsAAgYJ_.jpg","https://t.co/nplmsoecNz","https://twitter.com/phelpshospital/status/1101459590804328449/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phelpshospital/status/1101459590804328449","Phelps Hospital","Sleepy Hollow, New York","Phelps Hospital is a full-service acute-care community hospital in Sleepy Hollow, NY, offering a broad range of services & exceptional patient care.","http://t.co/QuWBA2dOyG",FALSE,2106,1604,61,1742,381,2011-07-05 17:22:52,FALSE,"http://t.co/QuWBA2dOyG","http://phelpshospital.org","en","https://pbs.twimg.com/profile_banners/329815606/1509129353","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923981510801285120/OviODClz_normal.jpg"
"x3239097700","x1101451476839419904",2019-03-01 11:57:50,"saadhealth","The next paper from our #checkpoint inhibitor myocarditis registry. #Influenza #vaccination and #MACE (fewer events). Great work especially by @magidawadalla . #CardioOnc @FDAOncology @nyphospital @WeillCornell @sloan_kettering https://t.co/csPDtakIEJ","Twitter for iPhone",251,,,,FALSE,FALSE,10,4,"checkpoint Influenza vaccination MACE CardioOnc",,"jitc.biomedcentral.com/articles/10.11…","https://t.co/csPDtakIEJ","https://jitc.biomedcentral.com/articles/10.1186/s40425-019-0535-y",,,,,,,,,"x1100413258123657216 x836298809605046278 x312840253 x95972239 x27295244","magidawadalla FDAOncology nyphospital WeillCornell sloan_kettering","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/saadhealth/status/1101451476839419904","S. Saad Mahmood","New York, NY","Physician-Researcher #CardioOnc, #GlobalHealth. Cardsfellow @NYPHospital-@WeillCornell; Rotating Cardsfellow @sloan_kettering; #Delhi guy. Views are my own","https://t.co/FKZRMqzZIn",FALSE,372,307,19,814,2490,2015-05-06 16:01:13,FALSE,"https://t.co/FKZRMqzZIn","http://www.ssmahmood.com","en","https://pbs.twimg.com/profile_banners/3239097700/1532436203","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973538555346767872/eCpVJ_-__normal.jpg"
"x832832627258257411","x1101318864116174848",2019-03-01 03:10:53,"cjrussellMD","My first publication in Pediatrics and I’m the senior author! “Early Use of Anti-#influenza Medications in Hospitalized #children with #tracheostomy” https://t.co/fPXpunXOzC https://t.co/g8rRweHDGh","Twitter for iPhone",173,,,,FALSE,FALSE,53,5,"influenza children tracheostomy",,"pediatrics.aappublications.org/content/early/…","https://t.co/fPXpunXOzC","https://pediatrics.aappublications.org/content/early/2019/02/25/peds.2018-2608","http://pbs.twimg.com/media/D0irqfgU0AAduqX.jpg","https://t.co/g8rRweHDGh","https://twitter.com/cjrussellMD/status/1101318864116174848/photo/1","photo","http://pbs.twimg.com/media/D0irqfgU0AAduqX.jpg","https://t.co/g8rRweHDGh","https://twitter.com/cjrussellMD/status/1101318864116174848/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cjrussellMD/status/1101318864116174848","Christopher Russell, MD, MS","Los Angeles, CA","Current: Assistant Professor of Pediatrics, @KeckMedUSC @USC & Pediatric Hospitalist @ChildrensLA. Former @UCSFChildrens General Pediatrics resident 2007-10.","https://t.co/Sl95JrgXZE",FALSE,242,366,2,237,493,2017-02-18 06:02:26,FALSE,"https://t.co/Sl95JrgXZE","http://www.chla.org/profile/christopher-russell-md","en",,,"http://pbs.twimg.com/profile_images/921804636813631488/hSZ2Acen_normal.jpg"
"x553359219","x1101285959826579457",2019-03-01 01:00:08,"MiLizspymp","#influenza en #Jalisco 
https://t.co/40VtmCiAe2","Buffer",47,,,,FALSE,FALSE,1,0,"influenza Jalisco",,"buff.ly/2H4InfH","https://t.co/40VtmCiAe2","https://buff.ly/2H4InfH",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MiLizspymp/status/1101285959826579457","DraMiLiz","México","Contribuyo a una cultura de #prevención 🐝🌺


me gustan los libros //Especialista en Medicina Preventiva","https://t.co/SZ5cAEFUMV",FALSE,945,1122,9,4473,57158,2012-04-14 05:37:06,FALSE,"https://t.co/SZ5cAEFUMV","https://linktr.ee/mi_liz_spymp","es","https://pbs.twimg.com/profile_banners/553359219/1471841673","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/762727428502331392/TTe3JxaP_normal.jpg"
"x245189536","x1100965061466632193",2019-02-28 03:45:00,"codigosanluisi","#Huasteca #Influenza * Los casos que se contabilizan son en la huasteca norte @ssaslp
@SSalud_mx
@Tu_IMSS
@GobEdoSLP
https://t.co/UpTxCWksW6","TweetDeck",140,,,,FALSE,FALSE,0,0,"Huasteca Influenza",,"codigosanluis.com/64-casos-de-in…","https://t.co/UpTxCWksW6","https://www.codigosanluis.com/64-casos-de-influenza-ah1n1-reporta-la-jurisdiccion-sanitaria-numero-5/",,,,,,,,,"x151191618 x132225222 x69034805 x3685482678","ssaslp SSalud_mx Tu_IMSS GobEdoSLP","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/codigosanluisi/status/1100965061466632193","Código San Luis","México, San Luis Potosí","Política,Cultura, Salud, Humor, Cine y mucho más...","https://t.co/elABOrXHFB",FALSE,17176,787,123,103563,631,2011-01-31 02:57:16,FALSE,"https://t.co/elABOrXHFB","http://www.codigosanluis.com","es","https://pbs.twimg.com/profile_banners/245189536/1552003015","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1082266804821454848/2oFcMcsn_normal.jpg"
"x245189536","x1101278377082847232",2019-03-01 00:30:00,"codigosanluisi","#Salud #Influenza
El Jefe de los Servicios de Salud en la huasteca norte, Francisco Adrián Castillo Morales, comentó que se tienen registrados hasta esta semana 64 casos de Influenza AH1N1.
@ssaslp 
https://t.co/UpTxCW2S4y","TweetDeck",222,,,,FALSE,FALSE,0,0,"Salud Influenza",,"codigosanluis.com/64-casos-de-in…","https://t.co/UpTxCW2S4y","https://www.codigosanluis.com/64-casos-de-influenza-ah1n1-reporta-la-jurisdiccion-sanitaria-numero-5/",,,,,,,,,"x151191618","ssaslp","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/codigosanluisi/status/1101278377082847232","Código San Luis","México, San Luis Potosí","Política,Cultura, Salud, Humor, Cine y mucho más...","https://t.co/elABOrXHFB",FALSE,17176,787,123,103563,631,2011-01-31 02:57:16,FALSE,"https://t.co/elABOrXHFB","http://www.codigosanluis.com","es","https://pbs.twimg.com/profile_banners/245189536/1552003015","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1082266804821454848/2oFcMcsn_normal.jpg"
"x2482509960","x1101257008785825793",2019-02-28 23:05:05,"artofperson","Some #immune cells can fight all 3 strains of #influenza- perhaps permanently. Right nos, the various types of the #flu go into the annual #vaccine to stay ahead of the mutating #virus. If we can fight all of them, we wouldn't need to vaccinate so often.

https://t.co/0dKSvI9eAi","Metricool",279,,,,FALSE,FALSE,0,0,"immune influenza flu vaccine virus",,"mtr.cool/jtjjtqd","https://t.co/0dKSvI9eAi","http://mtr.cool/jtjjtqd",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/artofperson/status/1101257008785825793","Tiffany Anne Smith","South Florida","🍎 Nutrition & Dietetics Intern, Future RD
💯 The Art of Personal Science Challenge
💪 BE YOUR OWN GURU","https://t.co/VTrrt0onwF",FALSE,145,275,10,622,84,2014-05-07 17:39:12,FALSE,"https://t.co/VTrrt0onwF","http://www.tiffanyannesmith.com","en","https://pbs.twimg.com/profile_banners/2482509960/1469898179","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/759433708243869696/T1jMKDgV_normal.jpg"
"x30466910","x1101245942274113536",2019-02-28 22:21:07,"lpedigo14","QUIZ: Is Everything You Know About Washing Your Hands a Lie? #commoncold https://t.co/luGLKexQFL https://t.co/HYLGL4eA9A","EdgeTheory",96,,,,FALSE,FALSE,0,0,"commoncold",,"hlty.us/5NNv","https://t.co/luGLKexQFL","http://hlty.us/5NNv","http://pbs.twimg.com/media/D0hpWScXcAAZcp_.jpg","https://t.co/HYLGL4eA9A","https://twitter.com/lpedigo14/status/1101245942274113536/photo/1","photo","http://pbs.twimg.com/media/D0hpWScXcAAZcp_.jpg","https://t.co/HYLGL4eA9A","https://twitter.com/lpedigo14/status/1101245942274113536/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lpedigo14/status/1101245942274113536","Lori Pedigo","Cleburne, Texas","18 yrs in Mental Health                                        7 yrs in Oil and Gas Title Research       Current Owner of Juice Plus Franchise","https://t.co/tESbDORGBr",FALSE,78,249,0,1171,70,2009-04-11 15:40:02,FALSE,"https://t.co/tESbDORGBr","http://lpedigo.juiceplus.com","en","https://pbs.twimg.com/profile_banners/30466910/1495072581","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2510601935/image_normal.jpg"
"x2574991112","x1101241913339011072",2019-02-28 22:05:06,"yodelhealth","It’s flu season, and we know germs are circulating. If you’re feeling ill, give us a call! We’ll come to you, and get you back up to speed! 🤧😷🤒
#flu #influenza #urgentcare https://t.co/b269oyVN6F","Hootsuite Inc.",171,,,,FALSE,FALSE,0,0,"flu influenza urgentcare",,,,,"http://pbs.twimg.com/media/D0hlrwLWwAADvkw.jpg","https://t.co/b269oyVN6F","https://twitter.com/yodelhealth/status/1101241913339011072/photo/1","photo","http://pbs.twimg.com/media/D0hlrwLWwAADvkw.jpg","https://t.co/b269oyVN6F","https://twitter.com/yodelhealth/status/1101241913339011072/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yodelhealth/status/1101241913339011072","Yodel Health","Frisco, CO","We are urgent care providers that come to you, offering personalized healthcare on your terms! Serving Breckenridge & Frisco, CO.","https://t.co/swt792Hc1E",FALSE,61,263,4,317,456,2014-06-18 14:53:57,FALSE,"https://t.co/swt792Hc1E","http://www.yodelhealth.com","en","https://pbs.twimg.com/profile_banners/2574991112/1551388748","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101230224035835905/pMNBKeja_normal.png"
"x214739651","x1101229416137543682",2019-02-28 21:15:27,"Coping_Well","QUIZ: Is Everything You Know About Washing Your Hands a Lie? #commoncold https://t.co/ENcFdmD9ev https://t.co/lhVZ3khQxT","EdgeTheory",96,,,,FALSE,FALSE,0,0,"commoncold",,"hlty.us/5IHP","https://t.co/ENcFdmD9ev","http://hlty.us/5IHP","http://pbs.twimg.com/media/D0haUU_WsAYWBap.jpg","https://t.co/lhVZ3khQxT","https://twitter.com/Coping_Well/status/1101229416137543682/photo/1","photo","http://pbs.twimg.com/media/D0haUU_WsAYWBap.jpg","https://t.co/lhVZ3khQxT","https://twitter.com/Coping_Well/status/1101229416137543682/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Coping_Well/status/1101229416137543682","Coping Well/MS Spprt","Denver, CO","Coping Well - MS Wellness Program the 3rd Thurs. of each mo, started '03.  Participants can join on-site in Denver, CO or call in! #MS DX in '92, lovin' life!","http://t.co/nj0dmUP1Ok",FALSE,982,777,40,2238,5,2010-11-12 03:16:30,FALSE,"http://t.co/nj0dmUP1Ok","http://www.copingwell.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2820497715/f12e8b16f8c35829aa87475ca54dc324_normal.jpeg"
"x146569971","x1101228309583671296",2019-02-28 21:11:03,"CDCgov","Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G","Sprout Social",78,,,,FALSE,FALSE,38,19,"influenza fluseason",,,,,"http://pbs.twimg.com/media/D0hZTxCW0AEV3Nm.jpg","https://t.co/WuPrWh2l8G","https://twitter.com/CDCgov/status/1101228309583671296/photo/1","photo","http://pbs.twimg.com/media/D0hZTxCW0AEV3Nm.jpg","https://t.co/WuPrWh2l8G","https://twitter.com/CDCgov/status/1101228309583671296/photo/1",,"x16616061","CDCFlu","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CDCgov/status/1101228309583671296","CDC","Atlanta, GA","CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq","http://t.co/5a7cTu2vly",FALSE,1146454,269,11257,23531,509,2010-05-21 19:40:40,TRUE,"http://t.co/5a7cTu2vly","http://www.cdc.gov","en","https://pbs.twimg.com/profile_banners/146569971/1545396374","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg"
"x15824545","x1101226840469966848",2019-02-28 21:05:13,"eMPR","Antiviral agents compared for #influenza treatment https://t.co/pTscbPvYfK","Twitter Web Client",74,,,,FALSE,FALSE,0,0,"influenza",,"empr.com/home/news/anti…","https://t.co/pTscbPvYfK","http://empr.com/home/news/antiviral-agents-compared-for-treatment-of-influenza/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eMPR/status/1101226840469966848","MPR","New York","eMPR provides daily drug news, medication safety alerts & recalls, and industry-supported drug information & education. (RT/MT/Follow is not an endorsement.)","http://t.co/mxCH21jmwg",FALSE,2765,1119,142,18797,89,2008-08-12 16:39:19,FALSE,"http://t.co/mxCH21jmwg","http://www.empr.com","en","https://pbs.twimg.com/profile_banners/15824545/1462288085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/793910860360056833/QIIp5BQ4_normal.jpg"
"x4907325358","x1101225570698842112",2019-02-28 21:00:10,"NoraCutcliffe","Study findings (presented to #ACIP) provide high level of reassurance regarding safety of the #influenza #vaccine in early #pregnancy &amp; through pregnancy; 

support current recommendations re influenza vaccination for all pregnant women

@ImmunizedotCa @CPhAAPhC @VACCres @VEC_ubc https://t.co/KL7WwTYzqf","Twitter Web App",284,,,,TRUE,FALSE,2,1,"ACIP influenza vaccine pregnancy",,"twitter.com/famfightflu/st…","https://t.co/KL7WwTYzqf","https://twitter.com/famfightflu/status/1101214159855857664",,,,,,,,,"x57703513 x122150936 x2385219247 x1467579476","ImmunizedotCa CPhAAPhC VACCres VEC_ubc","en","x1101214159855857664","Study says #flu vaccine will not cause a pregnant woman to miscarry. https://t.co/f6fU80lxNt #Protect2FromFlu #ACIP",2019-02-28 20:14:49,"Sprout Social",12,7,"x44675315","famfightflu","FamiliesFightingFlu",2779,1525,3412,"Arlington, VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NoraCutcliffe/status/1101225570698842112","Nora Cutcliffe","Toronto, Ontario","MSc PhD | BioPharma Consultant | #MedicalWriter | #Vaccines #Influenza #Pneumococcal #Meningitis #HPV  | Pharmacy-Based Immunization & #PharmacistsAsImmunizers","https://t.co/gSa206z3ck",FALSE,199,205,7,510,3302,2016-02-14 03:30:55,FALSE,"https://t.co/gSa206z3ck","http://ca.linkedin.com/in/noracutcliffe","en",,,"http://pbs.twimg.com/profile_images/937889704007016449/qGWa-QYS_normal.jpg"
"x292479763","x1101200909504176128",2019-02-28 19:22:10,"SouthTahoeNow","#SouthLakeTahoe has fewer reported cases of #influenza than normal - may be due to the heavy snow and reduced human contact. @CountyElDorado sees recent uptick. Need to follow simple steps to keep it away.  https://t.co/cTnjJ6ebbi https://t.co/ZiZCff5Z8u","Twitter Web Client",230,,,,FALSE,FALSE,4,0,"SouthLakeTahoe influenza",,"southtahoenow.com/story/02/28/20…","https://t.co/cTnjJ6ebbi","http://southtahoenow.com/story/02/28/2019/fewer-south-lake-tahoe-flu-cases-normal-precautions-still-need-be-taken","http://pbs.twimg.com/media/D0g_uv1U8AA2j93.png","https://t.co/ZiZCff5Z8u","https://twitter.com/SouthTahoeNow/status/1101200909504176128/photo/1","photo","http://pbs.twimg.com/media/D0g_uv1U8AA2j93.png","https://t.co/ZiZCff5Z8u","https://twitter.com/SouthTahoeNow/status/1101200909504176128/photo/1",,"x2542433046","CountyElDorado","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SouthTahoeNow/status/1101200909504176128","South Tahoe Now","South Lake Tahoe, CA","News and Information about South Lake Tahoe and surrounding area.","http://t.co/Fy54QA1Eng",FALSE,5306,922,86,10059,2152,2011-05-03 18:25:47,FALSE,"http://t.co/Fy54QA1Eng","http://southtahoenow.com","en","https://pbs.twimg.com/profile_banners/292479763/1543218452","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/682073339226030081/C___6NTA_normal.jpg"
"x2303669820","x1101192219376136192",2019-02-28 18:47:38,"Noticias_IGSS","JORNADA DE VACUNACIÓN EN EL #IGSS contra la #influenza se realiza de las ocho de la mañana a las tres de la tarde en las Policlínicas zona 1 del Instituto. Se espera la afluencia de 200 de derechohabientes. 
#VacunasParaTodos #IGSS2019AñoPrevención https://t.co/VEnzTx7JkE","Twitter Web App",248,,,,FALSE,FALSE,2,1,"IGSS influenza VacunasParaTodos IGSS2019AñoPrevención",,,,,"http://pbs.twimg.com/media/D0g4fAfWsAA9o2n.jpg","https://t.co/VEnzTx7JkE","https://twitter.com/Noticias_IGSS/status/1101192219376136192/photo/1","photo","http://pbs.twimg.com/media/D0g4fAfWsAA9o2n.jpg http://pbs.twimg.com/media/D0g4fAfWsAEQiYt.jpg http://pbs.twimg.com/media/D0g4fAgXcAAxhjk.jpg","https://t.co/VEnzTx7JkE https://t.co/VEnzTx7JkE https://t.co/VEnzTx7JkE","https://twitter.com/Noticias_IGSS/status/1101192219376136192/photo/1 https://twitter.com/Noticias_IGSS/status/1101192219376136192/photo/1 https://twitter.com/Noticias_IGSS/status/1101192219376136192/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Noticias_IGSS/status/1101192219376136192","Noticias IGSS","Guatemala","Cuenta oficial del #IGSS Instituto Guatemalteco de Seguridad Social. Información, trámites y consultas vía WhatsApp: 5321-4477","https://t.co/CT74Uj0hQU",FALSE,16263,487,46,23614,5805,2014-01-21 20:28:16,FALSE,"https://t.co/CT74Uj0hQU","http://www.igssgt.org/","es","https://pbs.twimg.com/profile_banners/2303669820/1550681274","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1058359840278503425/3CXjLxuH_normal.jpg"
"x2565865626","x1101170944729583622",2019-02-28 17:23:06,"GlobalPHObserv","The future of #influenza forecasts 
#GPHO https://t.co/s2mbAi2QVZ","TweetCaster for iOS",65,,,,FALSE,FALSE,1,0,"influenza GPHO",,"pnas.org/content/116/8/…","https://t.co/s2mbAi2QVZ","https://www.pnas.org/content/116/8/2802",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GlobalPHObserv/status/1101170944729583622","Global Health Observ","Baltimore MD USA","Johns Hopkins University - School of Public Health - Academic-based public health observatory - operational research and training  - Epidemiology Methods","https://t.co/ZkYMtFS7IO",FALSE,2302,693,288,32334,1124,2014-06-13 20:40:04,FALSE,"https://t.co/ZkYMtFS7IO","http://gpho.info","en","https://pbs.twimg.com/profile_banners/2565865626/1488147512","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/685926471077072896/FVn9MBix_normal.jpg"
